acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
-0.091552734375,0.2261199951171875,0.0291748046875,-0.0078582763671875,0.029998779296875,0.0224456787109375
-0.111907958984375,0.246917724609375,-0.004180908203125,-0.0062255859375,0.036407470703125,0.015472412109375
-0.17570495605468636,0.10292053222656405,0.19462585449218528,0.004287719726563239,0.02981567382812522,0.007797241210937487
-0.102203369140625,0.1092529296875,0.146331787109375,0.047332763671875,0.077484130859375,0.00048828125
-0.280120849609375,0.1746978759765625,0.1932830810546875,0.048553466796875,0.08392333984375,-0.005416870117187499
-0.316650390625,0.182159423828125,0.1146240234375,0.055938720703125,0.059356689453125,-0.003204345703125
-0.3118286132812504,0.17979431152343714,0.21614074707031258,0.026550292968750305,0.06144714355468749,-0.00534057617187499

-0.125335693359375,0.17767333984375,-0.00238037109375,-0.029693603515625,-0.012847900390625,0.00286865234375
-0.15742492675781283,0.12309265136718785,0.08209228515624947,-0.024261474609374785,-0.011520385742187873,0.011871337890624884
-0.18246459960937644,0.134429931640624,0.061340332031250146,-0.026458740234374802,0.0019226074218749987,0.014160156250000104
-0.21464538574218767,0.058502197265624514,0.1080780029296885,-0.007324218749999855,-0.005416870117187644,0.021331787109375062
-0.14508056640625,0.064300537109375,0.1075439453125,0.000274658203125,0.01324462890625,0.0244140625
-0.091552734375,0.2261199951171875,0.0291748046875,-0.0078582763671875,0.029998779296875,0.0224456787109375
-0.111907958984375,0.246917724609375,-0.004180908203125,-0.0062255859375,0.036407470703125,0.015472412109375
-0.17570495605468636,0.10292053222656405,0.19462585449218528,0.004287719726563239,0.02981567382812522,0.007797241210937487
-0.102203369140625,0.1092529296875,0.146331787109375,0.047332763671875,0.077484130859375,0.00048828125
-0.280120849609375,0.1746978759765625,0.1932830810546875,0.048553466796875,0.08392333984375,-0.005416870117187499
-0.316650390625,0.182159423828125,0.1146240234375,0.055938720703125,0.059356689453125,-0.003204345703125
-0.3118286132812504,0.17979431152343714,0.21614074707031258,0.026550292968750305,0.06144714355468749,-0.00534057617187499
-0.1661376953125,0.183868408203125,0.21466064453125,0.0001220703125,0.026153564453125,-0.013153076171875
-0.1288757324218746,0.10458374023437474,0.14712524414062453,-0.014404296875000038,0.004913330078124807,-0.009902954101562467
-0.107269287109375,0.06878662109375,0.082305908203125,-0.0228271484375,-0.022247314453125,-0.002716064453125
-0.09332275390625,0.0237274169921875,0.059783935546875,-0.0390777587890625,-0.03173828125,0.0043792724609375
-0.10491943359375253,0.14160156250000355,0.03649902343750019,-0.025512695312499712,-0.027526855468750267,0.019104003906249934
-0.18743896484375028,0.30412292480468744,0.10603332519531358,-0.006896972656249706,-0.03468322753906255,0.0007781982421870108
-0.13726806640625,0.08001708984375,0.1573486328125,-0.020538330078125,-0.03521728515625,-0.027008056640625
-0.1894683837890625,0.0492095947265625,0.0717620849609375,-0.0480194091796875,-0.0139617919921875,-0.0098724365234375

-0.102203369140625,0.1092529296875,0.146331787109375,0.047332763671875,0.077484130859375,0.00048828125
-0.280120849609375,0.1746978759765625,0.1932830810546875,0.048553466796875,0.08392333984375,-0.005416870117187499
-0.316650390625,0.182159423828125,0.1146240234375,0.055938720703125,0.059356689453125,-0.003204345703125
-0.3118286132812504,0.17979431152343714,0.21614074707031258,0.026550292968750305,0.06144714355468749,-0.00534057617187499
